ID,age,seen
19962288,29,NO
19962438,29,NO
19962537,29,NO
19962640,29,NO
19962752,29,NO
19962791,29,NO
19962799,29,NO
19962883,29,YES
19962895,29,NO
19962898,29,YES
19980008,29,NO
19980011,29,YES
19980120,29,YES
19980195,29,NO
19980215,29,NO
19980248,29,YES
19980253,29,NO
19980255,29,NO
19980268,29,NO
19980344,29,NO
19980361,29,NO
19980414,29,NO
19980417,29,YES
19980510,29,YES
19980513,29,YES
19980539,29,NO
19980547,29,NO
19980601,29,YES
19980660,29,YES
19980781,29,YES
19980972,29,YES
19981153,29,YES
19981203,29,NO
19981249,29,NO
19981427,29,YES
19981517,29,NO
19981615,29,NO
19981634,29,YES
19981688,29,NO
19981836,29,NO
19981897,29,NO
19981938,29,YES
19981980,29,NO
19982104,29,NO
19982126,29,YES
19982150,29,YES
19982192,29,NO
19982297,29,YES
19982409,29,NO
19982507,29,NO
19982518,29,NO
19982555,29,YES
19982678,29,NO
19982694,29,YES
20000065,29,NO
20000260,29,NO
20000272,29,NO
20000316,29,NO
20000322,29,NO
20000422,29,YES
20000522,29,YES
20000525,29,NO
20000543,29,YES
20000586,29,YES
20000947,29,YES
20001224,29,NO
20001314,29,NO
20001343,29,NO
20001390,29,NO
20001419,29,NO
20001563,29,NO
20001566,29,NO
20001696,29,NO
20001733,29,YES
20001872,29,NO
20001899,29,YES
20002083,29,NO
20002317,29,YES
20002342,29,NO
20002388,29,NO
20002495,29,NO
20002616,29,NO
20002781,29,NO
20002814,29,NO
20020969,29,NO
20021084,29,YES
20021456,29,YES
20021703,29,YES
20021900,29,NO
20022089,29,NO
20022200,29,NO
20022212,29,YES
20022343,29,NO
20022449,29,NO
20040021,29,YES
20040104,29,NO
20040232,29,YES
20040720,29,NO
20040791,29,NO
20040822,29,YES
20041003,29,NO
20041168,29,NO
20041556,29,YES
20041579,29,NO
20041580,29,YES
20042043,29,NO
20042250,29,NO
20042282,29,NO
20042525,29,NO
20042808,29,YES
19730050,30,NO
19730058,30,NO
19730104,30,YES
19730154,30,NO
19730173,30,NO
19730191,30,YES
19730233,30,NO
19730282,30,YES
19730389,30,NO
19730690,30,NO
19730698,30,NO
19730782,30,YES
19730804,30,NO
19730950,30,YES
19730974,30,YES
19731085,30,YES
19731087,30,NO
19731114,30,NO
19731156,30,NO
19731199,30,NO
19731290,30,YES
19731316,30,YES
19731347,30,NO
19731369,30,NO
19731373,30,NO
19731375,30,NO
19731421,30,YES
19731450,30,NO
19750042,30,YES
19750065,30,YES
19750142,30,NO
19750224,30,NO
19750292,30,NO
19750294,30,NO
19750335,30,NO
19750508,30,YES
19750545,30,NO
19750590,30,NO
19750600,30,NO
19750634,30,NO
19750656,30,NO
19751001,30,YES
19751002,30,NO
19751036,30,NO
19751064,30,YES
19751171,30,NO
19751272,30,NO
19751336,30,NO
19751368,30,NO
19751381,30,YES
19751422,30,NO
19751429,30,YES
19751488,30,NO
19751543,30,NO
19751551,30,NO
19751611,30,NO
19751617,30,NO
19751701,30,YES
19760055,30,NO
19760060,30,NO
19760067,30,NO
19760071,30,NO
19760089,30,NO
19760167,30,NO
19760206,30,NO
19760319,30,NO
19760433,30,NO
19760434,30,YES
19760465,30,NO
19760477,30,NO
19760529,30,YES
19760548,30,YES
19760572,30,NO
19760584,30,NO
19760614,30,NO
19760624,30,NO
19760639,30,YES
19760645,30,NO
19760656,30,NO
19760685,30,NO
19760740,30,NO
19761094,30,NO
19761101,30,YES
19761163,30,NO
19761206,30,YES
19761270,30,YES
19761285,30,NO
19761306,30,YES
19761310,30,NO
19761331,30,NO
19761450,30,NO
19761457,30,NO
19761581,30,YES
19780044,30,NO
19780047,30,NO
19780057,30,YES
19780095,30,NO
19780133,30,NO
19780148,30,NO
19780203,30,YES
19780209,30,NO
19780216,30,NO
19780217,30,NO
19780275,30,NO
19780296,30,YES
19780322,30,NO
19780325,30,NO
19780363,30,YES
19780403,30,YES
19780437,30,NO
19780455,30,NO
19780456,30,YES
19780490,30,NO
19780614,30,NO
19780675,30,NO
19780792,30,NO
19780821,30,NO
19780840,30,NO
19780873,30,NO
19780921,30,YES
19780956,30,YES
19780988,30,NO
19780992,30,YES
19781034,30,NO
19781036,30,NO
19781092,30,NO
19781199,30,NO
19781215,30,NO
19781241,30,NO
19781289,30,NO
19781381,30,YES
19781453,30,NO
19800006,30,NO
19800013,30,YES
19800052,30,NO
19800083,30,NO
19800134,30,NO
19800138,30,NO
19800207,30,NO
19800216,30,NO
19800218,30,NO
19800238,30,YES
19800242,30,NO
19800256,30,NO
19800264,30,YES
19800339,30,NO
19800409,30,NO
19800428,30,NO
19800475,30,NO
19800548,30,NO
19800595,30,NO
19800637,30,NO
19800719,30,NO
19800774,30,NO
19800804,30,YES
19801014,30,YES
19801052,30,NO
19801054,30,NO
19801060,30,NO
19801118,30,NO
19801145,30,NO
19801185,30,YES
19801218,30,NO
19801220,30,NO
19801235,30,NO
19801374,30,NO
19801380,30,YES
19801381,30,NO
19801405,30,YES
19801441,30,NO
19830136,30,YES
19830161,30,NO
19830209,30,NO
19830210,30,NO
19830243,30,NO
19830247,30,NO
19830272,30,NO
19830341,30,NO
19830355,30,NO
19830441,30,YES
19830493,30,YES
19830622,30,NO
19830675,30,NO
19830715,30,NO
19830742,30,NO
19830753,30,YES
19830809,30,NO
19830857,30,NO
19830859,30,YES
19831129,30,YES
19831134,30,NO
19831146,30,YES
19831189,30,NO
19831193,30,NO
19831224,30,YES
19831306,30,NO
19831329,30,YES
19831364,30,NO
19831434,30,NO
19831447,30,NO
19831496,30,NO
19831560,30,NO
19831589,30,YES
19840146,30,NO
19840180,30,NO
19840226,30,NO
19840261,30,NO
19840334,30,NO
19840354,30,NO
19840365,30,YES
19840412,30,NO
19840447,30,NO
19840459,30,NO
19840479,30,NO
19840606,30,YES
19840646,30,NO
19840653,30,YES
19840663,30,NO
19840691,30,NO
19840730,30,NO
19840734,30,YES
19840753,30,NO
19840835,30,NO
19840888,30,NO
19840897,30,NO
19840928,30,NO
19841145,30,NO
19841267,30,YES
19841344,30,NO
19841382,30,NO
19841384,30,NO
19860031,30,NO
19860044,30,NO
19860071,30,NO
19860127,30,NO
19860135,30,YES
19860216,30,YES
19860242,30,NO
19860264,30,YES
19860363,30,YES
19860420,30,NO
19860495,30,NO
19860506,30,NO
19860512,30,NO
19860518,30,NO
19860539,30,NO
19860597,30,NO
19860603,30,NO
19860609,30,NO
19860646,30,NO
19860651,30,NO
19860676,30,NO
19860718,30,NO
19860835,30,YES
19860888,30,YES
19860965,30,NO
19860998,30,NO
19861047,30,NO
19861065,30,NO
19861118,30,NO
19861130,30,YES
19861139,30,NO
19861186,30,NO
19861248,30,YES
19861273,30,NO
19861292,30,NO
19861317,30,NO
19861348,30,NO
19861350,30,NO
19861385,30,NO
19861440,30,NO
19861448,30,YES
19861450,30,YES
19870005,30,NO
19870037,30,NO
19870144,30,YES
19870147,30,NO
19870167,30,NO
19870181,30,NO
19870196,30,NO
19870206,30,NO
19870307,30,YES
19870319,30,NO
19870365,30,NO
19870392,30,YES
19870429,30,NO
19870491,30,NO
19870492,30,YES
19870544,30,NO
19870600,30,YES
19870630,30,YES
19870655,30,NO
19870679,30,NO
19870691,30,YES
19870694,30,YES
19870775,30,YES
19870870,30,NO
19870888,30,NO
19870933,30,NO
19870936,30,YES
19870939,30,YES
19870988,30,YES
19871044,30,NO
19871081,30,NO
19871181,30,NO
19871186,30,YES
19871199,30,YES
19871238,30,YES
19871307,30,NO
19871408,30,NO
19871438,30,YES
19871446,30,YES
19872028,30,NO
19872030,30,YES
19872072,30,YES
19872092,30,YES
19872179,30,YES
19872214,30,YES
19872220,30,YES
19872231,30,YES
19872235,30,NO
19872240,30,NO
19872267,30,NO
19872290,30,YES
19872307,30,NO
19872317,30,NO
19880077,30,YES
19880088,30,YES
19880095,30,NO
19880144,30,YES
19880155,30,NO
19880217,30,NO
19880292,30,NO
19880396,30,NO
19880457,30,YES
19880493,30,YES
19880532,30,YES
19880621,30,YES
19880884,30,NO
19880910,30,NO
19880952,30,YES
19880955,30,NO
19881003,30,NO
19881084,30,YES
19881096,30,YES
19881186,30,NO
19881268,30,NO
19881279,30,NO
19881385,30,NO
19890029,30,NO
19890069,30,NO
19890128,30,NO
19890250,30,NO
19890398,30,YES
19890415,30,YES
19890442,30,NO
19890450,30,NO
19890507,30,YES
19890533,30,NO
19890577,30,NO
19890606,30,NO
19890621,30,NO
19890703,30,NO
19890811,30,YES
19890836,30,NO
19891060,30,NO
19891164,30,YES
19891257,30,NO
19891293,30,YES
19891294,30,YES
19891393,30,YES
19891403,30,YES
19900028,30,YES
19900059,30,NO
19900068,30,YES
19900148,30,NO
19900163,30,YES
19900241,30,YES
19900255,30,NO
19900326,30,YES
19900343,30,NO
19900345,30,NO
19900369,30,NO
19900464,30,NO
19900582,30,NO
19900605,30,YES
19900623,30,NO
19900675,30,NO
19900760,30,NO
19900972,30,NO
19901007,30,NO
19901013,30,NO
19901151,30,NO
19901171,30,YES
19901223,30,NO
19901352,30,NO
19910093,30,NO
19910106,30,YES
19910116,30,NO
19910302,30,NO
19910309,30,YES
19910331,30,YES
19910369,30,NO
19910402,30,NO
19910436,30,NO
19910558,30,YES
19910574,30,NO
19910602,30,NO
19910623,30,NO
19910639,30,YES
19910656,30,YES
19910712,30,YES
19910754,30,YES
19910873,30,YES
19910882,30,YES
19911116,30,NO
19911147,30,NO
19911227,30,NO
19911377,30,NO
19911464,30,YES
19911515,30,NO
19930125,30,YES
19930135,30,NO
19930150,30,NO
19930184,30,NO
19930189,30,YES
19930329,30,NO
19930518,30,NO
19930544,30,YES
19930650,30,NO
19930718,30,NO
19930817,30,NO
19930827,30,NO
19930946,30,NO
19931018,30,NO
19931072,30,YES
19931077,30,NO
19931100,30,YES
19931172,30,NO
19931315,30,NO
19931423,30,YES
19931486,30,NO
19931537,30,NO
19931541,30,NO
19931606,30,NO
19940049,30,NO
19940259,30,YES
19940285,30,NO
19940508,30,NO
19940513,30,NO
19940532,30,NO
19940558,30,YES
19940624,30,YES
19941561,30,YES
19941640,30,YES
19941651,30,NO
19941755,30,NO
19941844,30,NO
19941948,30,YES
19941993,30,YES
19942050,30,YES
19942057,30,NO
19942104,30,YES
19942180,30,NO
19942254,30,YES
19942449,30,YES
19942469,30,NO
19942500,30,NO
19942507,30,NO
19942623,30,NO
19942706,30,NO
19942795,30,YES
19942933,30,NO
19942977,30,NO
19960137,30,YES
19960146,30,NO
19960237,30,NO
19960239,30,YES
19960244,30,NO
19960275,30,NO
19960301,30,NO
19960410,30,NO
19960595,30,NO
19960607,30,YES
19960637,30,NO
19960647,30,NO
19960698,30,YES
19960787,30,YES
19960820,30,NO
19960841,30,NO
19960858,30,NO
19960899,30,YES
19960930,30,NO
19961008,30,NO
19961014,30,NO
19961113,30,YES
19961159,30,YES
19961285,30,YES
19961293,30,YES
19961377,30,YES
19961442,30,YES
19961446,30,YES
19961506,30,NO
19961556,30,NO
19961668,30,NO
19961685,30,NO
19961759,30,NO
19961769,30,NO
19961779,30,NO
19961805,30,NO
19961810,30,YES
19961843,30,YES
19961971,30,NO
19962272,30,NO
19962316,30,NO
19962337,30,NO
19962372,30,NO
19962423,30,NO
19962447,30,NO
19962553,30,NO
19962751,30,YES
19962757,30,NO
19962819,30,NO
19962888,30,YES
19980101,30,YES
19980110,30,YES
19980333,30,YES
19980485,30,NO
19980492,30,YES
19980541,30,NO
19980563,30,NO
19980568,30,NO
19980572,30,YES
19980579,30,NO
19980596,30,NO
19980814,30,NO
19980880,30,NO
19980901,30,YES
19980946,30,YES
19980971,30,NO
19981069,30,YES
19981118,30,YES
19981337,30,NO
19981366,30,NO
19981501,30,YES
19981632,30,NO
19981678,30,NO
19981679,30,YES
19981825,30,YES
19981955,30,NO
19982001,30,YES
19982289,30,YES
19982431,30,NO
19982644,30,NO
19982751,30,NO
19982824,30,NO
20000114,30,YES
20000132,30,NO
20000206,30,YES
20000214,30,NO
20000341,30,NO
20000458,30,YES
20000473,30,NO
20000687,30,NO
20000790,30,NO
20000897,30,YES
20001017,30,NO
20001025,30,NO
20001111,30,NO
20001135,30,NO
20001185,30,YES
20001251,30,NO
20001325,30,NO
20001360,30,NO
20001387,30,NO
20001470,30,NO
20001518,30,YES
20001536,30,NO
20001547,30,YES
20001645,30,NO
20001648,30,NO
20001762,30,YES
20001818,30,YES
20001853,30,NO
20001910,30,NO
20001924,30,NO
20001935,30,NO
20001983,30,YES
20001999,30,NO
20002006,30,YES
20002029,30,NO
20002033,30,NO
20002192,30,YES
20002285,30,YES
20002425,30,YES
20002489,30,NO
20002599,30,NO
20002628,30,NO
20002659,30,YES
20002685,30,NO
20002766,30,YES
20002782,30,NO
20020116,30,YES
20020321,30,YES
20020349,30,NO
20020705,30,NO
20021000,30,YES
20021365,30,NO
20021413,30,NO
20021597,30,YES
20022105,30,NO
20022219,30,YES
20022389,30,YES
20022556,30,NO
20022724,30,YES
20022751,30,NO
20040456,30,NO
20040550,30,NO
20040695,30,NO
20040697,30,YES
20040872,30,NO
20040880,30,NO
20041291,30,NO
20041604,30,YES
20041692,30,YES
20041815,30,NO
20041816,30,NO
20042155,30,YES
20042262,30,NO
20042370,30,YES
20042395,30,NO
20042464,30,NO
19730007,31,NO
19730124,31,NO
19730164,31,NO
19730183,31,NO
19730196,31,YES
19730293,31,YES
19730339,31,NO
19730351,31,NO
19730445,31,YES
19730462,31,NO
19730517,31,NO
19730609,31,YES
19730679,31,NO
19730684,31,NO
19730728,31,NO
19730729,31,YES
19730749,31,YES
19730803,31,NO
19730844,31,YES
19730867,31,NO
19730963,31,NO
19731124,31,NO
19731178,31,NO
19731217,31,YES
19731292,31,NO
19731310,31,YES
19731399,31,NO
19731503,31,NO
19750084,31,NO
19750088,31,NO
19750111,31,YES
19750211,31,NO
19750334,31,NO
19750632,31,YES
19750633,31,NO
19750690,31,NO
19750710,31,YES
19751175,31,NO
19751225,31,YES
19751248,31,NO
19751265,31,YES
19751311,31,YES
19751408,31,YES
19751454,31,NO
19751593,31,NO
19751596,31,NO
19751731,31,NO
19760007,31,NO
19760015,31,NO
19760140,31,NO
19760159,31,NO
19760444,31,NO
19760500,31,NO
19760523,31,NO
19760576,31,NO
19760577,31,NO
19760622,31,NO
19760679,31,NO
19760743,31,NO
19761014,31,YES
19761178,31,NO
19761193,31,NO
19761317,31,NO
19761481,31,NO
19761546,31,YES
19761591,31,NO
19761630,31,NO
19761691,31,NO
19761736,31,NO
19761739,31,NO
19761748,31,NO
19780037,31,NO
19780063,31,YES
19780120,31,NO
19780134,31,NO
19780207,31,NO
19780248,31,NO
19780298,31,NO
19780317,31,NO
19780327,31,YES
19780339,31,NO
19780365,31,NO
19780454,31,NO
19780513,31,NO
19780514,31,NO
19780521,31,NO
19780566,31,NO
19780568,31,YES
19780606,31,NO
19780700,31,NO
19780804,31,NO
19780850,31,YES
19780906,31,YES
19780928,31,NO
19780957,31,NO
19781006,31,NO
19781026,31,NO
19781051,31,NO
19781060,31,NO
19781077,31,YES
19781102,31,NO
19781107,31,NO
19781130,31,NO
19781136,31,NO
19781140,31,NO
19781150,31,NO
19781162,31,NO
19781175,31,YES
19781205,31,NO
19781306,31,NO
19781322,31,NO
19781399,31,NO
19781400,31,NO
19781511,31,NO
19781528,31,NO
19800084,31,NO
19800105,31,NO
19800114,31,NO
19800118,31,NO
19800132,31,NO
19800180,31,NO
19800186,31,YES
19800252,31,NO
19800374,31,YES
19800549,31,YES
19800608,31,NO
19800636,31,NO
19800736,31,NO
19800766,31,YES
19800772,31,NO
19800799,31,NO
19800818,31,NO
19800885,31,NO
19800910,31,NO
19800924,31,NO
19800987,31,NO
19801061,31,YES
19801065,31,NO
19801085,31,NO
19801112,31,NO
19801172,31,NO
19801204,31,NO
19801229,31,NO
19801264,31,NO
19801315,31,NO
19801331,31,NO
19801343,31,NO
19801354,31,NO
19801426,31,NO
19830093,31,NO
19830121,31,NO
19830172,31,YES
19830190,31,NO
19830268,31,NO
19830288,31,NO
19830289,31,NO
19830310,31,YES
19830366,31,YES
19830369,31,YES
19830382,31,NO
19830401,31,YES
19830414,31,NO
19830434,31,NO
19830435,31,YES
19830448,31,NO
19830452,31,NO
19830455,31,NO
19830537,31,NO
19830585,31,NO
19830600,31,YES
19830604,31,NO
19830679,31,NO
19830687,31,NO
19830707,31,NO
19830736,31,NO
19830773,31,YES
19830814,31,NO
19830843,31,YES
19830865,31,NO
19830900,31,NO
19831034,31,NO
19831037,31,YES
19831043,31,NO
19831059,31,YES
19831083,31,NO
19831148,31,NO
19831165,31,NO
19831179,31,NO
19831184,31,YES
19831228,31,NO
19831246,31,NO
19831305,31,NO
19831317,31,YES
19831354,31,NO
19831395,31,YES
19831421,31,YES
19831461,31,NO
19831477,31,YES
19831587,31,YES
19840004,31,YES
19840079,31,NO
19840081,31,NO
19840085,31,YES
19840170,31,NO
19840184,31,YES
19840206,31,NO
19840279,31,NO
19840329,31,NO
19840332,31,NO
19840348,31,NO
19840517,31,YES
19840667,31,NO
19840693,31,NO
19840732,31,NO
19840758,31,NO
19840820,31,NO
19840826,31,NO
19840935,31,NO
19841198,31,NO
19841205,31,NO
19841212,31,NO
19841261,31,YES
19841291,31,YES
19841292,31,YES
19841305,31,YES
19841408,31,NO
19860062,31,YES
19860112,31,NO
19860201,31,YES
19860214,31,NO
19860262,31,YES
19860263,31,NO
19860366,31,NO
19860372,31,NO
19860374,31,NO
19860383,31,NO
19860433,31,NO
19860458,31,YES
19860470,31,NO
19860560,31,NO
19860576,31,NO
19860591,31,YES
19860595,31,NO
19860643,31,NO
19860701,31,NO
19860760,31,YES
19860828,31,NO
19860866,31,YES
19860903,31,NO
19860939,31,YES
19860953,31,NO
19861005,31,NO
19861162,31,NO
19861171,31,NO
19861247,31,NO
19861256,31,YES
19861354,31,YES
19861356,31,YES
19861358,31,YES
19861387,31,NO
19861420,31,YES
19861457,31,NO
19870064,31,YES
19870114,31,NO
19870142,31,YES
19870171,31,NO
19870184,31,YES
19870210,31,NO
19870273,31,YES
19870426,31,NO
19870475,31,NO
19870485,31,YES
19870497,31,NO
19870568,31,NO
19870583,31,NO
19870584,31,NO
19870594,31,NO
19870615,31,YES
19870687,31,NO
19870721,31,NO
19870759,31,YES
19870794,31,NO
19870890,31,YES
19870986,31,YES
19871028,31,YES
19871031,31,NO
19871083,31,NO
19871106,31,NO
19871143,31,NO
19871203,31,NO
19871212,31,NO
19871316,31,NO
19871328,31,YES
19871345,31,YES
19871403,31,NO
19871460,31,NO
19872054,31,NO
19872145,31,NO
19872172,31,NO
19872210,31,NO
19872255,31,YES
19872341,31,YES
19872342,31,YES
19880011,31,NO
19880091,31,NO
19880142,31,NO
19880171,31,NO
19880185,31,YES
19880212,31,YES
19880213,31,NO
19880256,31,NO
19880443,31,NO
19880446,31,NO
19880475,31,NO
19880514,31,NO
19880553,31,NO
19880573,31,NO
19880593,31,NO
19880631,31,NO
19880737,31,YES
19880865,31,NO
19880880,31,YES
19880909,31,YES
19881047,31,NO
19881086,31,NO
19881090,31,YES
19881270,31,NO
19881288,31,NO
19890062,31,NO
19890158,31,NO
19890168,31,NO
19890177,31,YES
19890283,31,NO
19890295,31,NO
19890334,31,NO
19890484,31,NO
19890518,31,NO
19890526,31,YES
19890540,31,NO
19890632,31,NO
19890665,31,YES
19890701,31,NO
19890763,31,NO
19890838,31,NO
19890867,31,NO
19890885,31,NO
19890945,31,NO
19890992,31,NO
19891090,31,NO
19891106,31,NO
19891185,31,NO
19891206,31,NO
19891395,31,YES
19891406,31,YES
19891451,31,NO
19900026,31,NO
19900092,31,NO
19900111,31,YES
19900143,31,NO
19900246,31,YES
19900278,31,YES
19900311,31,NO
19900317,31,YES
19900481,31,NO
19900568,31,YES
19900674,31,NO
19900722,31,NO
19900746,31,NO
19900805,31,NO
19900843,31,NO
19900908,31,NO
19900949,31,NO
19900959,31,NO
19900966,31,NO
19900974,31,NO
19901099,31,YES
19901336,31,NO
19910047,31,NO
19910063,31,NO
19910101,31,NO
19910113,31,NO
19910187,31,NO
19910299,31,YES
19910507,31,NO
19910545,31,YES
19910600,31,NO
19910631,31,NO
19910635,31,NO
19910705,31,YES
19910734,31,YES
19910800,31,NO
19910813,31,NO
19910943,31,NO
19911048,31,NO
19911204,31,NO
19911468,31,NO
19911496,31,NO
19930045,31,NO
19930059,31,NO
19930072,31,NO
19930104,31,NO
19930252,31,YES
19930454,31,NO
19930513,31,NO
19930541,31,NO
19930662,31,NO
19930743,31,YES
19930825,31,YES
19930838,31,NO
19930925,31,NO
19930967,31,NO
19930976,31,YES
19930986,31,NO
19931035,31,NO
19931112,31,NO
19931215,31,NO
19931295,31,NO
19931387,31,YES
19931480,31,NO
19931542,31,NO
19931597,31,NO
19940012,31,NO
19940052,31,YES
19940138,31,NO
19940144,31,NO
19940159,31,NO
19940190,31,NO
19940413,31,YES
19940478,31,YES
19940500,31,NO
19940510,31,NO
19940522,31,NO
19940553,31,NO
19940637,31,YES
19940705,31,YES
19940822,31,YES
19940840,31,NO
19940854,31,NO
19940984,31,NO
19941062,31,NO
19941073,31,YES
19941179,31,NO
19941199,31,YES
19941316,31,NO
19941592,31,YES
19941630,31,YES
19941674,31,YES
19941705,31,NO
19941760,31,NO
19941869,31,YES
19941955,31,NO
19942012,31,YES
19942234,31,YES
19942363,31,YES
19942682,31,NO
19942697,31,NO
19942711,31,NO
19942713,31,NO
19942779,31,YES
19942858,31,YES
19942881,31,NO
19942970,31,NO
19960060,31,YES
19960080,31,NO
19960140,31,NO
19960201,31,NO
19960256,31,YES
19960350,31,YES
19960363,31,YES
19960390,31,YES
19960409,31,YES
19960489,31,YES
19960491,31,NO
19960526,31,NO
19960640,31,NO
19960689,31,NO
19960860,31,NO
19960898,31,NO
19960941,31,NO
19960944,31,YES
19961030,31,NO
19961156,31,NO
19961227,31,NO
19961296,31,NO
19961312,31,NO
19961348,31,NO
19961405,31,NO
19961484,31,NO
19961558,31,NO
19961617,31,NO
19961658,31,NO
19961748,31,NO
19961941,31,NO
19961947,31,YES
19961988,31,YES
19962073,31,NO
19962382,31,NO
19962437,31,NO
19962492,31,YES
19962502,31,NO
19962512,31,NO
19962638,31,YES
19962649,31,NO
19962846,31,YES
19962885,31,YES
19980038,31,NO
19980201,31,NO
19980500,31,YES
19980523,31,NO
19980723,31,NO
19980905,31,NO
19980941,31,NO
19981116,31,YES
19981189,31,NO
19981208,31,YES
19981228,31,NO
19981238,31,YES
19981265,31,NO
19981310,31,NO
19981311,31,NO
19981324,31,YES
19981469,31,NO
19981602,31,NO
19981733,31,YES
19981763,31,NO
19981894,31,NO
19981919,31,NO
19981949,31,NO
19981981,31,YES
19982122,31,NO
19982197,31,NO
19982235,31,YES
19982408,31,NO
19982467,31,NO
19982591,31,NO
19982661,31,NO
20000062,31,NO
20000122,31,NO
20000136,31,NO
20000311,31,NO
20000369,31,YES
20000534,31,YES
20000666,31,YES
20000672,31,NO
20000722,31,YES
20000845,31,NO
20000873,31,YES
20000884,31,NO
20000887,31,NO
20000888,31,NO
20000948,31,YES
20000982,31,YES
20001146,31,YES
20001241,31,NO
20001246,31,NO
20001355,31,YES
20001489,31,NO
20001500,31,NO
20001641,31,YES
20001699,31,YES
20002098,31,NO
20002179,31,NO
20002203,31,YES
20002304,31,YES
20002308,31,NO
20002400,31,NO
20002505,31,NO
20002639,31,YES
20002650,31,NO
20002725,31,NO
20002733,31,NO
20002748,31,NO
20002789,31,YES
20020418,31,NO
20020432,31,NO
20020506,31,NO
20020835,31,NO
20020920,31,NO
20021217,31,NO
20021277,31,YES
20021419,31,NO
20021543,31,NO
20021606,31,NO
20021685,31,YES
20022004,31,NO
20022168,31,NO
20022444,31,NO
20022563,31,NO
20040101,31,NO
20040557,31,YES
20040661,31,NO
20040772,31,YES
20040815,31,NO
20040935,31,NO
20041096,31,YES
20041175,31,NO
20041212,31,NO
20041393,31,YES
20041615,31,YES
20041681,31,NO
20041724,31,YES
20041917,31,NO
20041941,31,NO
20042098,31,NO
20042638,31,NO
19730004,32,NO
19730022,32,YES
19730108,32,NO
19730160,32,NO
19730165,32,NO
19730226,32,NO
19730257,32,NO
19730306,32,NO
19730405,32,YES
19730503,32,YES
19730559,32,YES
19730661,32,NO
19730688,32,NO
19730778,32,NO
19730787,32,YES
19730946,32,NO
19731056,32,NO
19731244,32,NO
19731258,32,YES
19731338,32,NO
19731462,32,NO
19731479,32,YES
19750019,32,NO
19750109,32,YES
19750141,32,NO
19750159,32,NO
19750303,32,NO
19750347,32,NO
19750370,32,NO
19750371,32,NO
19750377,32,YES
19750394,32,NO
19750406,32,NO
19750410,32,YES
19750429,32,NO
19750493,32,YES
